Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
-1789522995062046,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522995057609,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522995056713,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522995054750,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522995034185,00000308,false,Rx,0,8,20,00,45,7D,45,7D,3C,7D,
-1789522995033417,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522995032436,00000308,false,Rx,0,8,20,01,1F,7D,3C,7D,4A,7D,
-1789522995031625,000000D8,false,Rx,0,6,37,7D,04,4F,7D,00,00,00,
-1789522995030815,000000A8,false,Rx,0,6,37,7D,01,4F,7D,02,00,00,
-1789522995030217,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522995029279,0000030A,false,Rx,0,8,20,02,41,7D,4A,7D,41,7D,
-1789522995028340,00000310,false,Rx,0,8,20,01,3C,7D,3C,7D,32,7D,
-1789522995027359,00000318,false,Rx,0,8,20,00,37,7D,41,7D,3C,7D,
-1789522995026420,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522995025481,00000312,false,Rx,0,8,20,02,32,7D,32,7D,41,7D,
-1789522995024713,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522995023775,00000310,false,Rx,0,8,20,00,37,7D,41,7D,37,7D,
-1789522995022793,00000318,false,Rx,0,8,20,01,41,7D,4A,7D,41,7D,
-1789522995021855,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,32,7D,
-1789522994972106,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522994963914,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522994962976,00000104,false,Rx,0,8,04,7F,00,7F,00,25,10,00,
-1789522994961994,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994957600,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522994956704,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994926283,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522994925131,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994864033,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994863052,00000104,false,Rx,0,8,04,7F,00,7F,00,26,0F,00,
-1789522994862071,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994857633,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522994856695,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994825463,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522994824439,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994763939,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994763000,00000104,false,Rx,0,8,04,7F,00,7F,00,27,10,00,
-1789522994761976,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994757582,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994756686,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994751352,00000380,false,Rx,0,7,02,00,12,00,00,00,28,00,
-1789522994724729,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522994723662,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994664015,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994663034,00000104,false,Rx,0,8,04,7F,00,7F,00,28,0F,00,
-1789522994662052,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994657615,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994656677,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994623909,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522994623141,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522994564049,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994563067,00000104,false,Rx,0,8,04,7F,00,7F,00,29,0F,00,
-1789522994562086,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994557606,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994556710,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994523089,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522994521937,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994463954,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994463016,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,0F,00,
-1789522994461992,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994457597,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994456445,00000288,false,Rx,0,8,04,00,31,BA,3D,96,0D,00,
-1789522994455549,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522994454482,00000288,false,Rx,0,8,04,02,B9,13,2A,2F,0E,00,
-1789522994453544,00000288,false,Rx,0,7,04,03,63,19,72,15,2E,00,
-1789522994452690,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994422270,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522994421160,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994368809,00000320,false,Rx,0,8,20,00,32,7D,32,7D,3C,7D,
-1789522994367870,00000320,false,Rx,0,8,20,01,3C,7D,41,7D,3C,7D,
-1789522994366889,00000322,false,Rx,0,8,20,02,4A,7D,4A,7D,55,7C,
-1789522994365993,000000DA,false,Rx,0,8,37,7D,4F,7D,6B,67,04,04,
-1789522994365054,000000AA,false,Rx,0,8,37,7D,4F,7D,58,67,04,21,
-1789522994364116,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994363177,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,0F,00,
-1789522994362153,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994361214,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522994360276,00000330,false,Rx,0,8,20,00,45,7D,45,7D,37,7D,
-1789522994359337,0000032A,false,Rx,0,8,20,02,3C,7D,3C,7D,45,7D,
-1789522994358399,00000328,false,Rx,0,8,20,00,45,7D,37,7D,4F,7D,
-1789522994357417,00000330,false,Rx,0,8,20,01,3C,7D,41,7D,41,7D,
-1789522994356649,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994355711,00000332,false,Rx,0,8,20,02,41,7D,41,7D,3C,7D,
-1789522994354985,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994321492,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522994320468,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994264041,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522994263103,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,10,00,
-1789522994262079,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994257641,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994256703,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994220693,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522994219626,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994164203,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522994163264,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,0F,00,
-1789522994162240,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994157632,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522994156736,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994119916,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522994118806,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994064066,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522994063084,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,0F,00,
-1789522994062060,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522994057623,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522994056727,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522994026818,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522994026093,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522994019138,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522994018115,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522994015043,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522993969006,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522993964099,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522993963118,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,0F,00,
-1789522993962137,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993957614,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522993956718,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993918319,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993917465,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522993858800,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522993857818,00000104,false,Rx,0,8,04,7F,00,7F,00,20,10,00,
-1789522993856794,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993856069,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993855386,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993817542,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522993816475,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993764081,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522993763142,00000104,false,Rx,0,8,04,7F,00,7F,00,21,0F,00,
-1789522993762119,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993757639,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993756700,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993748295,00000380,false,Rx,0,7,02,00,12,00,00,00,2C,00,
-1789522993716765,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993715613,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993703495,00000308,false,Rx,0,8,20,00,45,7D,45,7D,41,7D,
-1789522993702514,00000308,false,Rx,0,8,20,01,1B,7D,3C,7D,4A,7D,
-1789522993701575,0000030A,false,Rx,0,8,20,02,45,7D,45,7D,3C,7D,
-1789522993700637,000000AC,false,Rx,0,8,00,21,00,21,00,3A,02,00,
-1789522993699613,000000DC,false,Rx,0,8,80,1E,80,1E,00,49,02,00,
-1789522993698674,00000312,false,Rx,0,8,20,02,2E,7D,37,7D,3C,7D,
-1789522993697736,00000318,false,Rx,0,8,20,00,3C,7D,41,7D,41,7D,
-1789522993696754,00000310,false,Rx,0,8,20,01,41,7D,37,7D,37,7D,
-1789522993695816,00000310,false,Rx,0,8,20,00,3C,7D,41,7D,37,7D,
-1789522993694834,00000318,false,Rx,0,8,20,01,41,7D,4A,7D,41,7D,
-1789522993693896,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,37,7D,
-1789522993663987,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522993663005,00000104,false,Rx,0,8,04,7F,00,7F,00,22,0F,00,
-1789522993661981,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993657629,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993656733,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993615902,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993615049,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522993564234,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522993563252,00000104,false,Rx,0,8,04,7F,00,7F,00,23,10,00,
-1789522993562271,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993557620,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522993556724,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993515125,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993513973,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993464139,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522993463115,00000104,false,Rx,0,8,04,7F,00,7F,00,24,0F,00,
-1789522993462134,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993457611,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522993456502,00000288,false,Rx,0,8,04,00,32,BA,3D,96,0D,00,
-1789522993455563,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522993454497,00000288,false,Rx,0,8,04,02,ED,14,2A,2F,0E,00,
-1789522993453558,00000288,false,Rx,0,7,04,03,3A,1D,72,15,2E,00,
-1789522993452705,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993414348,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522993413196,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993364087,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522993363106,00000104,false,Rx,0,8,04,7F,00,7F,00,25,10,00,
-1789522993362125,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993357645,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993356706,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993313528,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993312419,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993264020,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522993263081,00000104,false,Rx,0,8,04,7F,00,7F,00,26,10,00,
-1789522993262100,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993257620,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993256724,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993212735,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993211583,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993164224,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522993163285,00000104,false,Rx,0,8,04,7F,00,7F,00,27,0F,00,
-1789522993162261,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993157611,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993156715,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993111873,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522993110721,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522993064257,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522993063276,00000104,false,Rx,0,8,04,7F,00,7F,00,28,0F,00,
-1789522993062295,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522993057644,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522993056706,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522993038146,00000320,false,Rx,0,8,20,00,32,7D,32,7D,3C,7D,
-1789522993037164,00000320,false,Rx,0,8,20,01,41,7D,41,7D,3C,7D,
-1789522993036226,00000322,false,Rx,0,8,20,02,4A,7D,4A,7D,55,7C,
-1789522993035415,000000B0,false,Rx,0,6,37,7D,02,4A,7D,00,00,00,
-1789522993034477,00000328,false,Rx,0,8,20,01,45,7D,4F,7D,3C,7D,
-1789522993033538,00000330,false,Rx,0,8,20,00,4A,7D,45,7D,37,7D,
-1789522993032599,0000032A,false,Rx,0,8,20,02,3C,7D,3C,7D,45,7D,
-1789522993031661,00000328,false,Rx,0,8,20,00,45,7D,37,7D,54,7D,
-1789522993030679,00000330,false,Rx,0,8,20,01,3C,7D,41,7D,41,7D,
-1789522993029741,00000332,false,Rx,0,8,20,02,41,7D,41,7D,41,7D,
-1789522993015576,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522993014850,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522993011138,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522993009986,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992965912,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522992964078,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992963096,00000104,false,Rx,0,8,04,7F,00,7F,00,29,0E,00,
-1789522992962115,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992957635,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522992956739,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992955758,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522992910361,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522992909294,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992864069,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992863087,00000104,false,Rx,0,8,04,7F,00,7F,00,2A,10,00,
-1789522992862106,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992857626,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522992856687,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992809541,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9D,03,
-1789522992808731,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522992758086,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992757105,00000104,false,Rx,0,8,04,7F,00,7F,00,2B,0F,00,
-1789522992756124,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992755356,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522992754673,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992745158,00000380,false,Rx,0,7,02,00,12,00,00,00,30,00,
-1789522992708722,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522992707570,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992664136,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992663154,00000104,false,Rx,0,8,04,7F,00,7F,00,2C,0F,00,
-1789522992662130,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992657650,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522992656712,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992607902,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522992606878,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992564041,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992563103,00000104,false,Rx,0,8,04,7F,00,7F,00,2D,0F,00,
-1789522992562079,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992557641,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522992556703,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992507167,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522992506442,00000280,false,Rx,0,5,10,5C,5D,39,03,00,00,00,
-1789522992464160,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992463179,00000104,false,Rx,0,8,04,7F,00,7F,00,2E,0F,00,
-1789522992462155,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992457590,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522992456480,00000288,false,Rx,0,8,04,00,33,BA,3D,96,0D,00,
-1789522992455542,00000288,false,Rx,0,7,04,01,19,5E,C3,F2,2E,00,
-1789522992454475,00000288,false,Rx,0,8,04,02,1A,16,2A,2F,0E,00,
-1789522992453536,00000288,false,Rx,0,7,04,03,FD,20,72,15,2E,00,
-1789522992452726,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992406390,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522992405324,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992372812,00000308,false,Rx,0,8,20,00,45,7D,45,7D,3C,7D,
-1789522992371874,00000308,false,Rx,0,8,20,01,1F,7D,37,7D,45,7D,
-1789522992370935,0000030A,false,Rx,0,8,20,02,45,7D,4A,7D,3C,7D,
-1789522992369996,00000310,false,Rx,0,8,20,01,3C,7D,3C,7D,32,7D,
-1789522992369058,000000B2,false,Rx,0,8,37,7D,4A,7D,42,67,04,12,
-1789522992368076,00000318,false,Rx,0,8,20,01,41,7D,45,7D,41,7D,
-1789522992367138,00000312,false,Rx,0,8,20,02,32,7D,32,7D,41,7D,
-1789522992366199,00000310,false,Rx,0,8,20,00,37,7D,3C,7D,37,7D,
-1789522992365218,00000318,false,Rx,0,8,20,00,37,7D,41,7D,3C,7D,
-1789522992364279,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,32,7D,
-1789522992363340,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522992362359,00000104,false,Rx,0,8,04,7F,00,7F,00,2F,0F,00,
-1789522992361378,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992357623,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522992356684,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992326733,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522992305528,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522992304376,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992264189,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522992263165,00000104,false,Rx,0,8,04,7F,00,7F,00,20,10,00,
-1789522992262184,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992257704,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522992256808,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992204841,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9D,00,
-1789522992203689,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992164351,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522992163369,00000104,false,Rx,0,8,04,7F,00,7F,00,21,0F,00,
-1789522992162388,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992157695,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522992156799,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992104064,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522992102912,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522992064171,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522992063190,00000104,false,Rx,0,8,04,7F,00,7F,00,22,10,00,
-1789522992062166,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522992057686,00000288,false,Rx,0,5,06,FF,FE,FF,FF,00,00,00,
-1789522992056790,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522992004097,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
-1789522992003116,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522992002519,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
-1789522992001537,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991964247,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522991963266,00000104,false,Rx,0,8,04,7F,00,7F,00,23,0F,00,
-1789522991962285,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991961474,00000380,false,Rx,0,6,09,35,00,00,1B,04,00,00,
-1789522991957719,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991956823,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991902424,00000280,false,Rx,0,8,14,BB,5C,5D,01,89,9C,00,
-1789522991901272,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991864238,00000102,false,Rx,0,8,00,00,64,66,60,63,7C,00,
-1789522991863257,00000104,false,Rx,0,8,04,7F,00,7F,00,24,0F,00,
-1789522991862233,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991857710,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991856814,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991835737,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
-1789522991801604,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522991800538,00000280,false,Rx,0,8,04,4E,F8,00,00,00,00,00,
-1789522991764186,00000102,false,Rx,0,8,00,00,64,66,60,63,7B,00,
-1789522991763248,00000104,false,Rx,0,8,04,7F,00,7F,00,25,0F,00,
-1789522991762224,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
-1789522991757744,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
-1789522991756805,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
-1789522991742341,00000380,false,Rx,0,7,02,00,12,00,00,00,34,00,
-1789522991708166,0000030A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991707569,00000312,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991706630,0000030A,false,Rx,0,8,20,02,45,7D,4A,7D,41,7D,
-1789522991705649,00000310,false,Rx,0,8,20,01,3C,7D,37,7D,37,7D,
-1789522991704710,000000B4,false,Rx,0,8,80,20,00,21,80,3B,02,03,
-1789522991703729,00000318,false,Rx,0,8,20,01,41,7D,4A,7D,41,7D,
-1789522991702790,00000318,false,Rx,0,8,20,00,37,7D,41,7D,41,7D,
-1789522991701851,00000312,false,Rx,0,8,20,02,2E,7D,37,7D,3C,7D,
-1789522991700870,00000310,false,Rx,0,8,20,00,37,7D,41,7D,37,7D,
-1789522991699931,00000280,false,Rx,0,8,14,BB,5C,5D,01,88,9C,03,
-1789522991698993,00000308,false,Rx,0,8,20,01,1B,7D,3C,7D,45,7D,
-1789522991698267,00000280,false,Rx,0,5,06,21,07,C0,19,00,00,00,
-1789522991697286,00000308,false,Rx,0,8,20,00,45,7D,45,7D,3C,7D,
-1789522991696347,0000031A,false,Rx,0,8,20,02,41,7D,4A,7D,37,7D,
-1789522991695750,0000031A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
-1789522991695153,0000034A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
