Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
375235889,0000032A,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375236873,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
375237921,00000332,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375245117,0000003A,false,Rx,0,6,24,00,00,02,F0,00,00,00,
375246143,00000042,false,Rx,0,6,24,00,00,02,F0,00,00,00,
375247165,0000033A,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375248144,0000004A,false,Rx,0,6,24,00,00,02,F0,00,00,00,
375249183,00000342,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375250258,00000052,false,Rx,0,6,24,00,00,02,F0,00,00,00,
375251241,0000034A,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375252234,0000005A,false,Rx,0,6,24,00,00,02,F0,00,00,00,
375253248,00000352,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375253249,0000000A,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375254247,0000035A,false,Rx,0,8,24,00,0F,30,35,2D,31,30,
375255247,00000012,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375256255,0000030A,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375257241,0000001A,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375258299,00000312,false,Rx,0,8,24,00,44,32,2D,30,30,30,
375259254,00000022,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375259255,0000031A,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375260260,0000002A,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375261274,00000032,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375262310,0000032A,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375263352,0000003A,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375264345,00000332,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375265348,00000042,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375266345,0000033A,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375266346,0000004A,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375267374,000000A4,false,Rx,0,8,B7,18,11,19,80,63,02,21,
375268368,00000052,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375269369,00000342,false,Rx,0,8,24,00,44,32,2D,30,30,30,
375270452,0000005A,false,Rx,0,6,24,00,06,02,F0,00,00,00,
375271365,0000034A,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375272372,0000000A,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375273381,00000352,false,Rx,0,8,24,00,43,35,2D,30,30,30,
375273381,00000012,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375274375,0000030A,false,Rx,0,8,24,00,30,34,38,32,FF,FF,
375275395,0000001A,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375276392,00000312,false,Rx,0,8,24,00,30,33,34,32,FF,FF,
375277449,0000002A,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375278535,0000031A,false,Rx,0,8,24,00,30,34,37,37,FF,FF,
375279543,00000032,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375280500,0000032A,false,Rx,0,8,24,00,30,33,35,39,FF,FF,
375280501,0000003A,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375281485,00000332,false,Rx,0,8,24,00,30,37,30,30,FF,FF,
375282595,00000042,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375283584,0000033A,false,Rx,0,8,24,00,30,37,31,37,FF,FF,
375284581,0000004A,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375285751,00000342,false,Rx,0,8,24,00,30,33,36,39,FF,FF,
375286551,00000052,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375287544,0000034A,false,Rx,0,8,24,00,30,36,32,39,FF,FF,
375287544,0000000A,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375288682,00000352,false,Rx,0,8,24,00,30,34,39,34,FF,FF,
375289679,00000012,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375290685,0000030A,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375291610,0000001A,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375292601,00000312,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375293711,0000002A,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375294813,0000031A,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375294814,00000032,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375295854,0000032A,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375296718,0000003A,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375297681,00000332,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375298715,00000042,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375299781,0000033A,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375300780,0000004A,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375301789,00000342,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375301790,00000052,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375302787,0000034A,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375303808,0000000A,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375304888,00000352,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375305813,00000012,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375306821,0000030A,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375307740,0000001A,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375308834,00000312,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375308834,0000002A,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375309728,0000031A,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375310723,00000032,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375311748,0000032A,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375312740,0000003A,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375313703,00000332,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375314768,00000042,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375315730,0000033A,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375315730,0000004A,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375316771,00000342,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375317774,00000052,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375318798,0000034A,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375319865,0000000A,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375320837,00000352,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375320838,00000012,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375321926,0000030A,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375322926,0000001A,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375323924,00000312,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375324922,0000031A,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375325930,0000035A,false,Rx,0,8,24,00,44,4E,2D,30,30,30,
375328271,00000200,false,Rx,0,2,03,0E,00,00,00,00,00,00,
375329269,00000200,false,Rx,0,2,03,0E,00,00,00,00,00,00,
375330201,000000B2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
375341743,0000008A,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
375365128,000000A2,false,Rx,0,8,78,80,C8,80,9D,85,04,00,
375370878,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
375379290,000000BA,false,Rx,0,8,78,80,C8,80,9D,85,04,50,
375401265,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
375403695,000000AC,false,Rx,0,8,B9,18,16,19,74,63,02,23,
375412171,000000BC,false,Rx,0,8,B6,18,23,19,A4,63,02,21,
375420005,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
375421199,0000002A,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375423525,00000032,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375425256,0000003A,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375428470,00000042,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375429465,00000332,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375430496,00000200,false,Rx,0,2,03,0E,00,00,00,00,00,00,
375431492,000000D2,false,Rx,0,8,78,80,C8,80,9C,85,04,00,
375432494,000000C2,false,Rx,0,8,78,80,C8,80,9E,85,04,20,
375432496,00000200,false,Rx,0,2,03,0E,00,00,00,00,00,00,
375433517,00000342,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375434522,00000094,false,Rx,0,8,C1,18,28,19,99,63,02,23,
375456095,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,10,
375463472,000000D4,false,Rx,0,8,B9,18,28,19,AC,63,02,23,
375488933,000000CC,false,Rx,0,8,DE,18,23,19,DF,63,02,20,
375502152,0000032A,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375510877,0000033A,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375521327,00000280,false,Rx,0,5,06,10,07,84,1A,00,00,00,
375522322,00000280,false,Rx,0,1,05,00,00,00,00,00,00,00,
375524404,00000280,false,Rx,0,2,07,01,00,00,00,00,00,00,
375525424,00000280,false,Rx,0,8,23,00,51,47,0A,00,01,23,
375526421,00000280,false,Rx,0,8,04,0E,B0,00,00,00,00,00,
375527421,00000280,false,Rx,0,8,04,0E,B0,00,00,00,00,00,
375528446,00000200,false,Rx,0,1,20,00,00,00,00,00,00,00,
375529447,00000280,false,Rx,0,8,04,0E,B0,00,00,00,00,00,
375529447,00000200,false,Rx,0,1,26,00,00,00,00,00,00,00,
375530446,00000280,false,Rx,0,8,04,0E,B0,00,00,00,00,00,
375531448,00000200,false,Rx,0,1,00,00,00,00,00,00,00,00,
375532480,00000280,false,Rx,0,7,20,8C,91,03,73,6E,FC,00,
375532480,00000208,false,Rx,0,1,00,00,00,00,00,00,00,00,
375533471,00000280,false,Rx,0,4,26,85,8F,03,00,00,00,00,
375534494,00000200,false,Rx,0,5,23,08,00,F0,00,00,00,00,
375535471,00000280,false,Rx,0,7,00,01,3F,00,00,0F,00,00,
375535471,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
375536501,00000280,false,Rx,0,8,23,06,00,22,91,00,52,80,
375537623,00000280,false,Rx,0,8,14,CB,65,65,00,00,12,02,
375539387,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
375540387,0000004A,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375541388,0000034A,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375542388,00000052,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375554662,0000005A,false,Rx,0,6,24,00,0C,02,F0,00,00,00,
375555764,0000035A,false,Rx,0,8,24,00,30,35,35,34,FF,FF,
375562187,00000352,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375572247,0000009C,false,Rx,0,8,BF,18,0B,19,83,63,02,21,
375612680,00000609,false,Rx,0,8,43,53,42,2D,52,32,00,41,
375621674,00000280,false,Rx,0,8,14,CB,64,65,00,60,5D,00,
375622698,00000280,false,Rx,0,5,10,00,00,00,00,00,00,00,
375623699,00000380,false,Rx,0,6,09,46,00,00,00,01,00,00,
375658101,0000005A,false,Rx,0,6,24,00,40,02,F0,00,00,00,
375659203,0000035A,false,Rx,0,8,24,00,0F,30,36,2D,30,30,
375664756,0000005A,false,Rx,0,6,24,00,46,02,F0,00,00,00,
375665826,0000035A,false,Rx,0,8,24,00,31,32,34,32,2D,30,
375668427,0000005A,false,Rx,0,6,24,00,4C,02,F0,00,00,00,
375669577,0000035A,false,Rx,0,8,24,00,30,20,41,43,FF,FF,
375722453,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
375723477,00000380,false,Rx,0,7,02,00,02,00,00,00,07,00,
375724479,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
375733925,000000A2,false,Rx,0,8,78,80,C8,80,9D,85,04,00,
375766905,000000A4,false,Rx,0,8,B8,18,0C,19,7B,63,02,21,
375821816,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
375823340,00000280,false,Rx,0,8,14,CB,65,65,00,89,11,00,
375824560,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
375830178,000000B2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
375832924,000000C2,false,Rx,0,8,78,80,C8,80,9E,85,04,20,
375841766,0000008A,false,Rx,0,8,78,80,C8,80,9D,85,04,00,
375857929,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,10,
375870828,000000AA,false,Rx,0,8,78,80,C8,80,9C,85,04,70,
375890777,000000CC,false,Rx,0,8,DD,18,27,19,E1,63,02,20,
375901294,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
375903702,000000AC,false,Rx,0,8,BA,18,13,19,71,63,02,23,
375911881,000000BC,false,Rx,0,8,B7,18,22,19,A2,63,02,21,
375924188,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
375925263,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
375930649,000000D2,false,Rx,0,8,78,80,C8,80,9C,85,04,20,
375934126,00000094,false,Rx,0,8,C3,18,29,19,9E,63,02,23,
375963538,000000D4,false,Rx,0,8,BA,18,28,19,AE,63,02,23,
376010405,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
376024988,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376026053,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376125760,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376126830,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376129734,00000208,false,Rx,0,1,00,00,00,00,00,00,00,00,
376137554,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
376170409,0000009C,false,Rx,0,8,C0,18,09,19,83,63,02,21,
376226548,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376227647,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376234121,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
376237976,0000010A,false,Rx,0,5,00,00,64,01,00,00,00,00,
376239010,00000106,false,Rx,0,6,00,00,00,00,00,00,00,00,
376240007,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
376266901,000000A4,false,Rx,0,8,B6,18,0B,19,77,63,02,21,
376321868,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
376327462,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376328526,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376330172,000000B2,false,Rx,0,8,78,80,A0,80,76,85,04,00,
376341779,0000008A,false,Rx,0,8,78,80,A0,80,75,85,04,00,
376357918,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,10,
376379378,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
376390757,000000CC,false,Rx,0,8,DA,18,27,19,E0,63,02,20,
376392028,00000501,false,Rx,0,8,48,56,43,2D,52,33,00,20,
376412260,000000BC,false,Rx,0,8,B8,18,22,19,A4,63,02,21,
376428183,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376429208,00000280,false,Rx,0,5,06,10,07,84,1A,00,00,00,
376430608,000000D2,false,Rx,0,8,78,80,C7,80,9C,85,04,70,
376431633,000000C2,false,Rx,0,8,78,80,C8,80,9E,85,04,20,
376433834,00000094,false,Rx,0,8,C5,18,29,19,A1,63,02,23,
376463516,000000D4,false,Rx,0,8,B7,18,28,19,A7,63,02,23,
376469085,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
376501919,000000AC,false,Rx,0,8,B8,18,16,19,74,63,02,23,
376528935,00000280,false,Rx,0,8,14,CB,65,65,00,89,11,00,
376530026,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376532389,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
376539384,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
376572246,0000009C,false,Rx,0,8,BE,18,0A,19,80,63,02,21,
376626666,00000380,false,Rx,0,6,09,46,00,00,00,01,00,00,
376629788,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376630793,00000280,false,Rx,0,5,10,00,00,00,00,00,00,00,
376631902,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
376726161,00000380,false,Rx,0,7,02,00,02,00,00,00,0B,00,
376730532,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376731629,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376830181,000000B2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
376831348,00000280,false,Rx,0,8,14,CB,65,65,00,88,11,03,
376832484,000000A2,false,Rx,0,8,78,80,C7,80,9D,85,04,10,
376833380,000000C2,false,Rx,0,8,78,80,C8,80,9E,85,04,20,
376834375,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376865070,000000A4,false,Rx,0,8,B7,18,0F,19,81,63,02,21,
376870893,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
376901337,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
376903738,000000AC,false,Rx,0,8,BB,18,16,19,6F,63,02,23,
376920041,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
376932216,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
376933292,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
376934313,00000094,false,Rx,0,8,C2,18,29,19,98,63,02,23,
376939940,0000008A,false,Rx,0,8,78,80,A0,80,75,85,04,00,
376956139,000000CA,false,Rx,0,8,78,80,A0,80,9F,85,04,00,
376977615,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
376988949,000000CC,false,Rx,0,8,DE,18,26,19,E1,63,02,20,
377010444,000000BC,false,Rx,0,8,B6,18,22,19,A0,63,02,21,
377028843,000000D2,false,Rx,0,8,78,80,C8,80,9C,85,04,20,
377032973,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377034069,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377039414,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
377061709,000000D4,false,Rx,0,8,B8,18,28,19,AD,63,02,23,
377072237,0000009C,false,Rx,0,8,C1,18,0B,19,89,63,02,21,
377133695,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377134793,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377135885,00000208,false,Rx,0,1,00,00,00,00,00,00,00,00,
377234102,000000A2,false,Rx,0,8,78,80,C7,80,9D,85,04,10,
377234994,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377235952,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377248260,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
377249253,00000106,false,Rx,0,6,00,00,00,00,00,00,00,00,
377250287,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
377266851,000000A4,false,Rx,0,8,B5,18,0F,19,7F,63,02,21,
377321890,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
377330190,000000B2,false,Rx,0,8,78,80,A0,80,76,85,04,00,
377335420,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377336406,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377341791,0000008A,false,Rx,0,8,78,80,A0,80,75,85,04,00,
377357929,000000CA,false,Rx,0,8,78,80,A0,80,9F,85,04,00,
377379424,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
377390773,000000CC,false,Rx,0,8,E0,18,26,19,E3,63,02,20,
377401369,00000092,false,Rx,0,8,00,80,C8,80,FC,84,04,10,
377412271,000000BC,false,Rx,0,8,B5,18,21,19,9F,63,02,21,
377430695,000000D2,false,Rx,0,8,78,80,C8,80,9C,85,04,20,
377431701,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
377434196,00000094,false,Rx,0,8,BF,18,28,19,9D,63,02,23,
377436149,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377437146,00000280,false,Rx,0,5,06,10,07,84,1A,00,00,00,
377463551,000000D4,false,Rx,0,8,BA,18,28,19,AB,63,02,23,
377469099,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
377501927,000000AC,false,Rx,0,8,BA,18,15,19,78,63,02,23,
377536910,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377538004,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377629801,00000380,false,Rx,0,6,09,46,00,00,00,01,00,00,
377637609,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
377638616,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377639641,00000280,false,Rx,0,5,10,00,00,00,00,00,00,00,
377670467,0000009C,false,Rx,0,8,C0,18,0C,19,86,63,02,21,
377729280,00000380,false,Rx,0,7,02,00,02,00,00,00,0F,00,
377738547,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
377739667,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377740945,00000006,false,Rx,0,4,25,00,00,00,00,00,00,00,
377821870,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
377830217,000000B2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
377832217,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
377833271,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
377839337,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377840486,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
377841854,0000008A,false,Rx,0,8,78,80,A0,80,75,85,04,00,
377857962,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,20,
377865066,000000A4,false,Rx,0,8,BA,18,0E,19,80,63,02,21,
377870890,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
377879447,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
377890833,000000CC,false,Rx,0,8,DD,18,25,19,E1,63,02,20,
377903752,000000AC,false,Rx,0,8,BB,18,13,19,71,63,02,23,
377912279,000000BC,false,Rx,0,8,B5,18,21,19,A0,63,02,21,
377933877,00000094,false,Rx,0,8,C1,18,29,19,A1,63,02,23,
377940127,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
377941199,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
378028910,000000D2,false,Rx,0,8,78,80,C7,80,9C,85,04,50,
378032434,00000092,false,Rx,0,8,00,80,C7,80,FC,84,04,50,
378039404,0000009A,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
378040879,00000280,false,Rx,0,8,14,CB,65,65,00,89,12,00,
378041970,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
378061746,000000D4,false,Rx,0,8,B9,18,29,19,AD,63,02,23,
378072306,0000009C,false,Rx,0,8,BE,18,09,19,81,63,02,21,
378141700,00000280,false,Rx,0,8,14,CB,65,65,00,89,11,00,
378142772,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
378143948,00000208,false,Rx,0,1,00,00,00,00,00,00,00,00,
378144964,00000288,false,Rx,0,7,00,01,2B,00,00,0F,00,00,
378234024,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
378242481,00000280,false,Rx,0,8,14,CB,65,65,00,89,11,00,
378243574,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
378257844,0000010A,false,Rx,0,5,00,00,64,00,00,00,00,00,
378259030,00000106,false,Rx,0,6,00,00,00,00,00,00,00,00,
378259943,0000010C,false,Rx,0,3,00,00,00,00,00,00,00,00,
378266991,000000A4,false,Rx,0,8,B5,18,0D,19,7B,63,02,21,
378330146,000000B2,false,Rx,0,8,78,80,A0,80,76,85,04,00,
378343353,00000280,false,Rx,0,8,14,CB,65,65,00,89,11,00,
378344417,00000280,false,Rx,0,8,04,0E,F8,00,00,00,00,00,
378390491,000000CC,false,Rx,0,8,DD,18,28,19,E5,63,02,20,
378420075,000000DA,false,Rx,0,8,78,80,A0,80,9A,85,04,00,
378427908,00000300,false,Rx,0,1,00,00,00,00,00,00,00,00,
378428906,00000180,false,Rx,0,1,00,00,00,00,00,00,00,00,
378429938,00000380,false,Rx,0,7,00,02,08,00,00,10,00,00,
378430936,00000006,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378430937,000000D2,false,Rx,0,8,78,80,C7,80,9C,85,04,50,
378431958,00000006,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378432955,000000C2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
378433958,00000006,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378433960,0000031A,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378434959,00000006,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378434961,0000031A,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378436015,0000031A,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378436984,0000031A,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378436985,00000322,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378437984,00000332,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378437985,00000322,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378439005,00000332,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378440044,00000322,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378441005,0000008A,false,Rx,0,8,78,80,A0,80,75,85,04,00,
378441006,0000030A,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378442034,00000322,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378442035,0000030A,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378443038,0000030A,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378444061,00000332,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378444062,00000332,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378445051,00000280,false,Rx,0,8,14,CB,65,65,00,89,52,00,
378446075,00000342,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378446076,00000280,false,Rx,0,5,06,10,07,84,1A,00,00,00,
378447082,00000342,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378448084,00000342,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378448085,00000342,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378449100,0000035A,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378449101,0000035A,false,Rx,0,3,1E,01,01,00,00,00,00,00,
378450113,0000035A,false,Rx,0,3,1E,02,01,00,00,00,00,00,
378463580,000000D4,false,Rx,0,8,B8,18,29,19,AB,63,02,23,
378464609,00000352,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378467031,0000013C,false,Rx,0,8,05,22,F1,88,F1,8C,00,00,
378469112,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
378473134,0000013E,false,Rx,0,8,10,2D,62,F1,88,39,45,35,
378475659,0000008C,false,Rx,0,8,F7,18,66,19,4E,64,02,20,
378476659,0000030A,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378477709,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
378482735,000000DC,false,Rx,0,8,DB,18,63,19,1C,64,02,21,
378483737,0000013E,false,Rx,0,8,21,48,2D,31,34,44,34,39,
378484762,0000035A,false,Rx,0,3,1E,03,00,00,00,00,00,00,
378489037,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,70,
378490035,0000034A,false,Rx,0,3,1E,00,00,00,00,00,00,00,
378491060,0000034A,false,Rx,0,3,1E,01,01,00,00,00,00,00,
