Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
21893436,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
21905617,000000B2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
21906614,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
21907641,00000102,false,Rx,0,8,00,00,64,72,7A,72,6F,13,
21908654,00000104,false,Rx,0,8,00,7F,00,19,00,21,0E,04,
21909666,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,20,
21910657,000000A2,false,Rx,0,8,78,80,C8,80,9D,85,04,30,
21911659,000000C2,false,Rx,0,8,78,80,C8,80,9E,85,04,00,
21912654,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
21913695,00000092,false,Rx,0,8,00,80,C8,80,24,85,04,10,
21914847,000000D2,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
21923876,000000BC,false,Rx,0,8,A2,18,EC,18,11,63,02,21,
21938467,000000B4,false,Rx,0,8,8C,18,E9,18,AF,62,02,20,
21939479,000000AC,false,Rx,0,8,8F,18,E2,18,D2,62,02,23,
21941593,000000CC,false,Rx,0,8,B5,18,ED,18,54,63,02,20,
21942912,000000A4,false,Rx,0,8,9E,18,DE,18,EC,62,02,21,
21943914,000000C4,false,Rx,0,8,78,18,EE,18,C4,62,02,23,
21946331,00000094,false,Rx,0,8,9D,18,ED,18,FD,62,02,23,
21947715,000000D4,false,Rx,0,8,94,18,EE,18,0C,63,02,23,
21954772,00000180,false,Rx,0,1,01,00,00,00,00,00,00,00,
21976710,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
21977678,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
21993394,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
21994746,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
22006984,00000102,false,Rx,0,8,00,00,64,72,79,72,6F,13,
22007978,00000104,false,Rx,0,8,00,7F,00,19,00,22,0D,04,
22008997,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
22076646,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
22077674,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
22093635,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
22095000,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
22107068,00000102,false,Rx,0,8,00,00,64,72,7A,72,6F,13,
22108050,00000104,false,Rx,0,8,00,7F,00,19,00,23,0E,04,
22109087,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
22176689,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
22177699,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
22195003,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
22196346,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
22203761,00000006,false,Rx,0,4,25,00,02,01,00,00,00,00,
22206933,00000102,false,Rx,0,8,00,00,64,72,79,72,6F,13,
22207948,00000104,false,Rx,0,8,00,7F,00,19,00,24,0E,04,
22208951,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
22251758,00000380,false,Rx,0,7,02,00,14,00,00,00,4B,00,
22276660,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
22277681,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
22293803,000000BA,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
22295230,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
22296300,00000280,false,Rx,0,5,06,E1,06,12,1B,00,00,00,
22307001,00000102,false,Rx,0,8,00,00,64,72,7A,72,6F,13,
22307967,00000104,false,Rx,0,8,00,7F,00,19,00,25,0E,04,
22309010,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
22315525,000000DA,false,Rx,0,8,78,80,C7,80,9A,85,04,10,
22326660,000000BC,false,Rx,0,8,9F,18,EC,18,13,63,02,21,
22344283,0000009C,false,Rx,0,8,9F,18,DA,18,E7,62,02,23,
22345269,000000A4,false,Rx,0,8,9F,18,E0,18,EE,62,02,21,
22348439,000000DC,false,Rx,0,8,BE,18,1D,19,60,63,02,23,
22355232,00000006,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22356235,0000032A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22357208,00000332,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22376660,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
22377677,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
22396563,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
22397944,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
22406069,000000AA,false,Rx,0,8,78,80,A0,80,9C,85,04,00,
22407105,00000102,false,Rx,0,8,00,00,64,72,7A,72,6F,13,
22408098,0000008A,false,Rx,0,8,78,80,C7,80,9D,85,04,50,
22409032,000000CA,false,Rx,0,8,78,80,C8,80,9F,85,04,20,
22410084,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
22411087,000000C2,false,Rx,0,8,78,80,C8,80,9E,85,04,20,
22412111,00000104,false,Rx,0,8,00,7F,00,19,00,26,0D,04,
22413439,00000092,false,Rx,0,8,00,80,C8,80,24,85,04,10,
22414829,000000D2,false,Rx,0,8,78,80,C8,80,9C,85,04,20,
22423773,0000033A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22438933,000000AC,false,Rx,0,8,94,18,E6,18,DD,62,02,23,
22440029,0000008C,false,Rx,0,8,CF,18,20,19,B4,63,02,20,
22441023,0000030A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22441993,000000CC,false,Rx,0,8,B4,18,EE,18,57,63,02,20,
22443048,0000009A,false,Rx,0,8,78,80,C7,80,9C,85,04,20,
22443981,000000A2,false,Rx,0,8,78,80,A0,80,9D,85,04,00,
22445063,000000C4,false,Rx,0,8,7B,18,EF,18,C9,62,02,23,
22445064,0000031A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22446060,00000322,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22447078,00000094,false,Rx,0,8,9E,18,ED,18,FF,62,02,23,
22447079,00000312,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22448075,000000D4,false,Rx,0,8,91,18,EE,18,08,63,02,23,
22449078,00000342,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22450034,0000034A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22450035,00000352,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22451300,0000035A,false,Rx,0,3,1E,03,78,00,00,00,00,00,
22476705,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
22477832,00000288,false,Rx,0,8,04,00,5A,1B,64,C7,06,00,
22478830,00000288,false,Rx,0,7,04,01,28,0E,BE,A7,17,00,
22479887,00000288,false,Rx,0,8,04,02,93,D3,7C,F8,14,00,
22480952,00000288,false,Rx,0,7,04,03,2E,56,0A,CE,46,00,
22481952,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
22496859,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
22498231,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
22502820,000000B2,false,Rx,0,8,78,80,A0,80,9E,85,04,00,
22506997,00000102,false,Rx,0,8,00,00,64,72,7A,72,6F,13,
22507995,00000104,false,Rx,0,8,00,7F,00,19,00,27,0D,04,
22509016,0000010E,false,Rx,0,8,00,00,00,00,00,00,00,00,
22535681,000000B4,false,Rx,0,8,8C,18,EA,18,AE,62,02,20,
22576671,00000288,false,Rx,0,5,06,10,FF,FF,FF,00,00,00,
22577705,00000288,false,Rx,0,4,08,00,00,00,00,00,00,00,
22598171,00000280,false,Rx,0,8,14,CB,65,65,CB,88,52,01,
22599523,00000280,false,Rx,0,8,04,0F,F8,00,00,00,00,00,
